title,src,href
(여자)아이들((G)I-DLE) - 'TOMBOY' M/V Teaser 1,https://i.ytimg.com/vi/-nYIOcvTfWM/hqdefault.jpg,https://www.youtube.com/watch?v=-nYIOcvTfWM
(여자)아이들((G)I-DLE) - '덤디덤디 (DUMDi DUMDi)' 응원법,https://i.ytimg.com/vi/DPykR20ZxAo/hqdefault.jpg,https://www.youtube.com/watch?v=DPykR20ZxAo
#Nxde_Challenge With #최유진 #케플러 #Kep1er #YUJIN #GIDLE #여자아이들 #MIYEON #미연 #MINNIE #민니 #Nxde #Shorts,https://i.ytimg.com/vi/dwjFUtwyMqA/hqdefault.jpg,https://www.youtube.com/watch?v=dwjFUtwyMqA
(여자)아이들((G)I-DLE) - 'LATATA' M/V teaser,https://i.ytimg.com/vi/H54rWc8laeE/hqdefault.jpg,https://www.youtube.com/watch?v=H54rWc8laeE
(여자)아이들((G)I-DLE) - '덤디덤디 (DUMDi DUMDi)' Music Clip,https://i.ytimg.com/vi/aD-ZAhCVV-s/hqdefault.jpg,https://www.youtube.com/watch?v=aD-ZAhCVV-s
(여자)아이들((G)I-DLE) - 'LATATA' Stage Cam @ INCHEON NATIONAL UNIVERSITY,https://i.ytimg.com/vi/9Y8oSiV1FNM/hqdefault.jpg,https://www.youtube.com/watch?v=9Y8oSiV1FNM
#Nxde_Challenge With #강석화 #위아이 #WEi #GIDLE #여자아이들 #SHUHUA #슈화 #I_love #Nxde #Shorts,https://i.ytimg.com/vi/FkaB4zrKloY/hqdefault.jpg,https://www.youtube.com/watch?v=FkaB4zrKloY
(여자)아이들((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] 비하인드 EP.6 (ENG/CHN),https://i.ytimg.com/vi/9NGWQcgQHOI/hqdefault.jpg,https://www.youtube.com/watch?v=9NGWQcgQHOI
(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' M/V Teaser 1,https://i.ytimg.com/vi/mex7aRfrTiU/hqdefault.jpg,https://www.youtube.com/watch?v=mex7aRfrTiU
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #TWICE #SANA #Shorts,https://i.ytimg.com/vi/-VRpEyMNVRo/hqdefault.jpg,https://www.youtube.com/watch?v=-VRpEyMNVRo
(여자)아이들((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] 비하인드 EP.1 (ENG/CHN),https://i.ytimg.com/vi/eFs6BZOvp7Y/hqdefault.jpg,https://www.youtube.com/watch?v=eFs6BZOvp7Y
"(여자)아이들((G)I-DLE) - 5th Mini Album ""I love"" Audio Snippet",https://i.ytimg.com/vi/qEWfUqSxmSY/hqdefault.jpg,https://www.youtube.com/watch?v=qEWfUqSxmSY
#Nxde_Challenge With #땡절스 #땡깡,https://i.ytimg.com/vi/DS5paOvAbCw/hqdefault.jpg,https://www.youtube.com/watch?v=DS5paOvAbCw
(여자)아이들((G)I-DLE) - 'HWAA (English Ver.)' Official Lyric Video,https://i.ytimg.com/vi/miU4s4PUACY/hqdefault.jpg,https://www.youtube.com/watch?v=miU4s4PUACY
"(여자)아이들((G)I-DLE) - 5th Mini Album ""I love"" Interview",https://i.ytimg.com/vi/jcKhzuNhvFQ/hqdefault.jpg,https://www.youtube.com/watch?v=jcKhzuNhvFQ
(여자)아이들((G)I-DLE) - I-LOG #10 (여자)아이들이 LA에 왔슈 🌍 | 가이드 슈슈 🚩 (ENG/CHN),https://i.ytimg.com/vi/TTRQ3HtUVas/hqdefault.jpg,https://www.youtube.com/watch?v=TTRQ3HtUVas
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #Billlie #Shorts,https://i.ytimg.com/vi/88qP_rZ7F2g/hqdefault.jpg,https://www.youtube.com/watch?v=88qP_rZ7F2g
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #Shorts,https://i.ytimg.com/vi/TLIVi6U195Q/hqdefault.jpg,https://www.youtube.com/watch?v=TLIVi6U195Q
(여자)아이들((G)I-DLE) - 'LION' M/V Teaser,https://i.ytimg.com/vi/n0mwthRl1qc/hqdefault.jpg,https://www.youtube.com/watch?v=n0mwthRl1qc
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #아스트로 #산하 #Shorts,https://i.ytimg.com/vi/d79iHn0TfLs/hqdefault.jpg,https://www.youtube.com/watch?v=d79iHn0TfLs
[네버엔딩 네버랜드 1회] Part 2 - [Never-ending Neverland Ep.1] Part 2 (ENG),https://i.ytimg.com/vi/kINZmIZfCKY/hqdefault.jpg,https://www.youtube.com/watch?v=kINZmIZfCKY
"(여자)아이들((G)I-DLE) - 1st Full Album ""I NEVER DIE"" Audio Snippet",https://i.ytimg.com/vi/viKTTmds5w0/hqdefault.jpg,https://www.youtube.com/watch?v=viKTTmds5w0
(여자)아이들 공식 팬클럽 네버랜드 2기 모집 (2ND NEVERLAND Generation Recruitment Guide,https://i.ytimg.com/vi/za4mpgQWs7c/hqdefault.jpg,https://www.youtube.com/watch?v=za4mpgQWs7c
(여자)아이들((G)I-DLE) - 'Uh-Oh' M/V Teaser 2,https://i.ytimg.com/vi/TqW04rj2WOs/hqdefault.jpg,https://www.youtube.com/watch?v=TqW04rj2WOs
(여자)아이들((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] 비하인드 EP.6 (ENG/CHN),https://i.ytimg.com/vi/9NGWQcgQHOI/hqdefault.jpg,https://www.youtube.com/watch?v=9NGWQcgQHOI
(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' Official Lyric Video (ENG),https://i.ytimg.com/vi/hGiePSHdRw8/hqdefault.jpg,https://www.youtube.com/watch?v=hGiePSHdRw8
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #최예나 #Shorts,https://i.ytimg.com/vi/agHjgZUEyZM/hqdefault.jpg,https://www.youtube.com/watch?v=agHjgZUEyZM
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #Jay_park #Shorts,https://i.ytimg.com/vi/g_QJ5qSksgo/hqdefault.jpg,https://www.youtube.com/watch?v=g_QJ5qSksgo
(여자)아이들((G)I-DLE) - 'TOMBOY' 응원법,https://i.ytimg.com/vi/ax45oDJiQh0/hqdefault.jpg,https://www.youtube.com/watch?v=ax45oDJiQh0
(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' Music Clip,https://i.ytimg.com/vi/2njcKe_wweU/hqdefault.jpg,https://www.youtube.com/watch?v=2njcKe_wweU
(여자)아이들((G)I-DLE) - 'LION' Stage Cam @ MYONGJI UNIVERSITY,https://i.ytimg.com/vi/bzXXG9VaULI/hqdefault.jpg,https://www.youtube.com/watch?v=bzXXG9VaULI
음중 생방 5분 전 🕒 #Nxde_Walking #Nxde #Nxde_challenge #여자아이들 #GIDLE #I_love,https://i.ytimg.com/vi/n8b1cuLoOIQ/hqdefault.jpg,https://www.youtube.com/watch?v=n8b1cuLoOIQ
"(여자)아이들((G)I-DLE) - I-TALK #104 : ""I love"" 재킷 촬영 현장 비하인드 (ENG/CHN)",https://i.ytimg.com/vi/Tw7ynjk6rVc/hqdefault.jpg,https://www.youtube.com/watch?v=Tw7ynjk6rVc
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #PENTAGON #Shorts,https://i.ytimg.com/vi/jlkvrLGGhak/hqdefault.jpg,https://www.youtube.com/watch?v=jlkvrLGGhak
(여자)아이들((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] 비하인드 EP.5 (ENG/CHN),https://i.ytimg.com/vi/3Rcj4NmkRWw/hqdefault.jpg,https://www.youtube.com/watch?v=3Rcj4NmkRWw
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #STAYC #아이사 #윤 #Shorts,https://i.ytimg.com/vi/IQcAoJqeLOg/hqdefault.jpg,https://www.youtube.com/watch?v=IQcAoJqeLOg
[#HASHTALK] EP.14 🥁덤디덤디🌴(오에오에오❗)🔥덤디덤디🌊전현무🎁선물🥤 (ENG)ㅣ(여자)아이들 ((G)I-DLE),https://i.ytimg.com/vi/imoLXmbxUdQ/hqdefault.jpg,https://www.youtube.com/watch?v=imoLXmbxUdQ
[네버엔딩 네버랜드 4회] Part 2 - [Never-ending Neverland Ep.4] Part 2 (ENG),https://i.ytimg.com/vi/DhZ4HCPDLac/hqdefault.jpg,https://www.youtube.com/watch?v=DhZ4HCPDLac
(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' M/V Teaser 2,https://i.ytimg.com/vi/ErTq-VvkqIk/hqdefault.jpg,https://www.youtube.com/watch?v=ErTq-VvkqIk
(여자)아이들((G)I-DLE) - 'LATATA' Stage Cam @ INCHEON NATIONAL UNIVERSITY,https://i.ytimg.com/vi/9Y8oSiV1FNM/hqdefault.jpg,https://www.youtube.com/watch?v=9Y8oSiV1FNM
"전소연(JEON SOYEON) - 1st Mini Album ""Windy"" Concept Teaser",https://i.ytimg.com/vi/7VReeoBR3Kk/hqdefault.jpg,https://www.youtube.com/watch?v=7VReeoBR3Kk
(여자)아이들((G)I-DLE) - I-TALK #95: 'TOMBOY' 둘째 주 비하인드 (ENG),https://i.ytimg.com/vi/hi3l7y6ZwrY/hqdefault.jpg,https://www.youtube.com/watch?v=hi3l7y6ZwrY
(여자)아이들((G)I-DLE) - 'LATATA' : 수진(SOOJIN) Teaser,https://i.ytimg.com/vi/3w4ljZZ0iIA/hqdefault.jpg,https://www.youtube.com/watch?v=3w4ljZZ0iIA
